model,year,mileage,image,color,cost
2020 Kia Sportage,2020,"10,621 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/385/332/2/0119e023.jpg?w=197&h=148&q=85&mode=1,Sparkling Silver,"$18,900"
2019 Kia Soul,2019,"36,404 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/393/329/8/72f84885.jpg?w=197&h=148&q=85&mode=1,Shadow Black,"$13,900"
2019 Kia Rio,2019,"41,155 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/339/874/8/b8a83b99.jpg?w=197&h=148&q=85&mode=1,Phantom Gray,"$14,000"
2019 Kia Forte,2019,"39,934 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/150/835/1/16ac713d.jpg?w=197&h=148&q=85&mode=1,Silky Silver,"$14,300"
2019 Kia Forte,2019,"39,972 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/519/956/1/dfb4c3db.jpg?w=197&h=148&q=85&mode=1,Gravity Grey,"$16,000"
2019 Kia Sorento,2019,"17,985 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/520/351/9/383df21c.jpg?w=197&h=148&q=85&mode=1,Titanium Silver,"$18,990"
2018 Kia Forte5,2018,"12,567 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/005/801/8/b335d177.jpg?w=197&h=148&q=85&mode=1,Aurora Black,"$13,500"
2018 Kia Niro,2018,"36,172 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/799/529/6/7f2be7a0.jpg?w=197&h=148&q=85&mode=1,Snow White Pearl,"$15,500"
2018 Kia Soul,2018,"23,671 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/077/225/0/7ee0d6db.jpg?w=197&h=148&q=85&mode=1,Titanium Gray,"$15,800"
2018 Kia Sportage,2018,"25,053 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/077/222/7/136f78ea.jpg?w=197&h=148&q=85&mode=1,Clear White,"$16,700"
2018 Kia Sorento,2018,"23,603 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/443/040/7/e12e12b5.jpg?w=197&h=148&q=85&mode=1,Ebony Black,"$18,500"
2018 Kia Optima,2018,"30,209 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/436/149/1/9fc40f26.jpg?w=197&h=148&q=85&mode=1,Sparkling Silver,"$19,200"
2018 Kia Soul,2018,"15,816 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/284/623/3/45ba9755.jpg?w=197&h=148&q=85&mode=1,Clear White,"$23,114"
2018 Kia Sedona,2018,"17,885 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/464/333/2/8c2b6a8c.jpg?w=197&h=148&q=85&mode=1,Venetian Red,"$23,900"
2018 Kia Stinger,2018,"19,677 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/617/746/7/2c9508c6.jpg?w=197&h=148&q=85&mode=1,Silky Silver,"$27,900"
2018 Kia Sorento,2018,"29,789 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/077/221/1/284cbc22.jpg?w=197&h=148&q=85&mode=1,Snow White Pearl,"$30,500"
2018 Kia Stinger,2018,"46,342 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/464/332/4/057c7865.jpg?w=197&h=148&q=85&mode=1,HiChroma Red,"$37,900"
2017 Kia Forte,2017,"28,292 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/198/233/235/9/5bb58c77.jpg?w=197&h=148&q=85&mode=1,Clear White,"$12,595"
2017 Kia Forte,2017,"29,270 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/307/965/8/7f7b5ebc.jpg?w=197&h=148&q=85&mode=1,Clear White,"$14,500"
2017 Kia Soul,2017,"19,196 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/314/445/4/e3d66c90.jpg?w=197&h=148&q=85&mode=1,White w/Red Roof,"$14,700"
2017 Kia Forte5,2017,"18,717 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/307/966/4/19e88776.jpg?w=197&h=148&q=85&mode=1,Aurora Black,"$15,200"
2017 Kia Optima,2017,"25,524 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/110/917/3/0bfaf28d.jpg?w=197&h=148&q=85&mode=1,Platinum Graphite,"$15,500"
2017 Kia Optima,2017,"24,234 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/077/221/5/5b8be680.jpg?w=197&h=148&q=85&mode=1,Titanium Silver,"$15,900"
2017 Kia Niro,2017,"43,667 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/161/803/0/50c86150.jpg?w=197&h=148&q=85&mode=1,Snow White Pearl,"$16,795"
2017 Kia Optima,2017,"36,395 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/467/598/1/867efe39.jpg?w=197&h=148&q=85&mode=1,Platinum Graphite,"$16,800"
2017 Kia Optima,2017,"29,801 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/566/938/3/421a893c.jpg?w=197&h=148&q=85&mode=1,Horizon Blue,"$17,000"
2017 Kia Sportage,2017,"32,659 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/467/605/2/ea957af5.jpg?w=197&h=148&q=85&mode=1,Mineral Silver,"$17,000"
2017 Kia Sorento,2017,"36,335 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/592/185/7/8e14eede.jpg?w=197&h=148&q=85&mode=1,Snow White Pearl,"$17,395"
2017 Kia Sportage,2017,"21,377 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/110/917/4/82d8f216.jpg?w=197&h=148&q=85&mode=1,Black Cherry,"$17,500"
2017 Kia Sportage,2017,"22,351 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/110/914/6/6893e5e7.jpg?w=197&h=148&q=85&mode=1,Hyper Red,"$17,500"
2017 Kia Sportage,2017,"20,389 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/110/911/7/82d8f216.jpg?w=197&h=148&q=85&mode=1,Pacific Blue,"$17,600"
2017 Kia Sportage,2017,"20,747 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/077/223/8/09925d40.jpg?w=197&h=148&q=85&mode=1,Pacific Blue,"$17,600"
2017 Kia Sorento,2017,"28,336 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/077/224/0/7d77a567.jpg?w=197&h=148&q=85&mode=1,Sangria,"$18,500"
2017 Kia Sorento,2017,"36,859 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/077/223/9/2b2def2b.jpg?w=197&h=148&q=85&mode=1,Snow White Pearl,"$18,500"
2017 Kia Sorento,2017,"18,218 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/077/223/6/dfbde4d1.jpg?w=197&h=148&q=85&mode=1,Remington Red,"$18,700"
2017 Kia Sportage,2017,"27,857 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/198/729/685/7/0e09999c.jpg?w=197&h=148&q=85&mode=1,Black Cherry,"$18,800"
2017 Kia Optima,2017,"29,964 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/467/597/5/5289171e.jpg?w=197&h=148&q=85&mode=1,Sparkling Silver,"$18,900"
2017 Kia Sorento,2017,"40,070 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/077/219/1/0dd0d390.jpg?w=197&h=148&q=85&mode=1,Snow White Pearl,"$19,000"
2017 Kia Sorento,2017,"28,786 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/077/219/2/3b2a337e.jpg?w=197&h=148&q=85&mode=1,Titanium Silver,"$19,200"
2017 Kia Sorento,2017,"26,178 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/077/218/7/5d22e88c.jpg?w=197&h=148&q=85&mode=1,Sparkling Silver,"$19,300"
2017 Kia Sorento,2017,"43,089 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/077/225/1/3b73f900.jpg?w=197&h=148&q=85&mode=1,Sangria,"$19,600"
2017 Kia Sportage,2017,"34,543 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/467/600/0/2644f117.jpg?w=197&h=148&q=85&mode=1,Sparkling Silver,"$19,700"
2017 Kia Sorento,2017,"42,747 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/077/218/4/3396abc0.jpg?w=197&h=148&q=85&mode=1,Blaze Blue,"$19,700"
2017 Kia Sorento,2017,"36,429 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/307/963/8/c629f0ba.jpg?w=197&h=148&q=85&mode=1,Titanium Silver,"$19,950"
2017 Kia Sorento,2017,"34,816 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/467/598/0/5420d8d3.jpg?w=197&h=148&q=85&mode=1,Snow White Pearl,"$20,100"
2017 Kia Sportage,2017,"28,150 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/077/222/5/a825c454.jpg?w=197&h=148&q=85&mode=1,Black Cherry,"$20,200"
2017 Kia Sorento,2017,"28,920 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/077/220/1/d39b75cc.jpg?w=197&h=148&q=85&mode=1,Snow White Pearl,"$20,300"
2017 Kia Sedona,2017,"39,519 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/467/603/7/84767595.jpg?w=197&h=148&q=85&mode=1,Bright Silver,"$20,300"
2017 Kia Sorento,2017,"41,371 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/307/963/0/38d2bda9.jpg?w=197&h=148&q=85&mode=1,Sparkling Silver,"$20,900"
2017 Kia Sportage,2017,"34,669 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/307/965/5/06686b37.jpg?w=197&h=148&q=85&mode=1,Mineral Silver,"$21,600"
2017 Kia Cadenza,2017,"19,507 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/307/960/8/a32bb2a1.jpg?w=197&h=148&q=85&mode=1,Platinum Graphite,"$21,700"
2017 Kia Sportage,2017,"9,652 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/213/290/4/430f5240.jpg?w=197&h=148&q=85&mode=1,Black Cherry,"$23,295"
2017 Kia Sorento,2017,"30,797 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/077/221/9/58c6c197.jpg?w=197&h=148&q=85&mode=1,Titanium Silver,"$23,700"
2016 Kia Sportage,2016,"91,708 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/079/367/0/01171b46.jpg?w=197&h=148&q=85&mode=1,Black Cherry,"$14,500"
2016 Kia Soul,2016,"24,527 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/077/223/0/a256c5c5.jpg?w=197&h=148&q=85&mode=1,Shadow Black,"$15,400"
2016 Kia Optima,2016,"28,336 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/077/220/5/8bd8e567.jpg?w=197&h=148&q=85&mode=1,Sangria,"$16,650"
2016 Kia Optima,2016,"37,327 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/077/219/3/599c5944.jpg?w=197&h=148&q=85&mode=1,Titanium Gray,"$18,200"
2016 Kia Optima,2016,"21,077 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/077/220/7/1d3bd44b.jpg?w=197&h=148&q=85&mode=1,Ebony Black,"$18,500"
2016 Kia Sorento,2016,"37,957 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/077/222/3/3682157c.jpg?w=197&h=148&q=85&mode=1,Midnight Brown,"$20,500"
2014 Kia Optima,2014,"96,050 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/347/462/6/18719546.jpg?w=197&h=148&q=85&mode=1,Snow White Pearl,"$9,990"
2014 Kia Optima,2014,"53,672 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/571/368/4/18719546.jpg?w=197&h=148&q=85&mode=1,Bright Silver,"$11,889"
2013 Kia Optima,2013,"86,967 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/445/850/4/41534823.jpg?w=197&h=148&q=85&mode=1,Dark Cherry Pearl Metallic,"$8,900"
2009 Kia Rio,2009,"98,862 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/708/534/8/95c4e033.jpg?w=197&h=148&q=85&mode=1,Clear White,"$3,995"
2019 Kia Sorento,2019,"13,801 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/821/097/6/383df21c.jpg?w=197&h=148&q=85&mode=1,Platinum Graphite,"$22,997"
2017 Kia Sportage,2017,"19,326 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/517/378/5/82d8f216.jpg?w=197&h=148&q=85&mode=1,Burnished Copper,"$13,365"
2017 Kia Sedona,2017,"19,842 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/825/119/6/0baf6d95.jpg?w=197&h=148&q=85&mode=1,Venetian Red,"$7,250"
2017 Kia Optima,2017,"27,437 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/668/587/5/867efe39.jpg?w=197&h=148&q=85&mode=1,Ebony Black,"$9,690"
2017 Kia Sorento,2017,"28,624 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/825/122/9/8e14eede.jpg?w=197&h=148&q=85&mode=1,Sparkling Silver,"$28,426"
2017 Kia Sportage,2017,"29,920 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/825/120/0/fbea24d4.jpg?w=197&h=148&q=85&mode=1,Burnished Copper,"$15,980"
2017 Kia Forte,2017,"31,447 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/668/580/6/d97b4816.jpg?w=197&h=148&q=85&mode=1,Aurora Black,"$16,851"
2017 Kia Sorento,2017,"32,755 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/668/588/2/8e14eede.jpg?w=197&h=148&q=85&mode=1,Ebony Black,"$17,238"
2017 Kia Sedona,2017,"35,402 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/125/401/1/17e5c31f.jpg?w=197&h=148&q=85&mode=1,Bright Silver,"$18,310"
2017 Kia Forte,2017,"36,035 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/668/588/8/d97b4816.jpg?w=197&h=148&q=85&mode=1,Deep Sea Blue,"$18,408"
2017 Kia Forte,2017,"37,080 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/668/587/9/5f2ab977.jpg?w=197&h=148&q=85&mode=1,Garnet Red,"$18,900"
2016 Kia Forte 5-Door,2016,"33,321 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/668/583/6/334800dd.jpg?w=197&h=148&q=85&mode=1,Aurora Black Pearl,"$19,788"
2018 Kia Optima,2018,"28,544 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/743/961/1/6de3f6b6.jpg?w=197&h=148&q=85&mode=1,Blue,"$19,899"
2017 Kia Optima,2017,"45,699 miles",https://cdcssl.ibsrv.net/cdcx/images/make-icons/kia.png,Black,"$26,995"
2011 Kia Sorento,2011,"138,411 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/728/528/2/d95edadd.jpg?w=197&h=148&q=85&mode=1,Green,"$13,990"
2011 Kia Optima,2011,"78,111 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/728/422/9/45405c92.jpg?w=197&h=148&q=85&mode=1,Black,
2021 Kia Seltos,2021,87 miles,https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/558/006/3/0e06a483.jpg?w=197&h=148&q=85&mode=1,Green,
2020 Kia Soul,2020,"17,175 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/562/305/0/dc08602f.jpg?w=197&h=148&q=85&mode=1,Black,
2020 Kia Soul,2020,"8,981 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/264/199/0/284e8129.jpg?w=197&h=148&q=85&mode=1,Silver,
2020 Kia Soul,2020,"10,854 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/199/793/279/1/f31d7331.jpg?w=197&h=148&q=85&mode=1,Green,
2020 Kia Soul,2020,"9,368 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/262/577/6/4006b8db.jpg?w=197&h=148&q=85&mode=1,White,
2020 Kia Forte,2020,"6,888 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/562/908/4/8ab6f4d2.jpg?w=197&h=148&q=85&mode=1,White,
2020 Kia Soul,2020,35 miles,https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/743/681/3/98fbbb90.jpg?w=197&h=148&q=85&mode=1,White,
2020 Kia Soul,2020,"5,589 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/563/427/5/4d7d7914.jpg?w=197&h=148&q=85&mode=1,,
2020 Kia Optima,2020,"22,396 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/555/099/3/5440aa5c.jpg?w=197&h=148&q=85&mode=1,,
2020 Kia Sportage,2020,"3,635 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/558/813/4/a88e09e5.jpg?w=197&h=148&q=85&mode=1,,
2019 Kia Soul,2019,"64,077 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/607/627/6/fd7a9dd7.jpg?w=197&h=148&q=85&mode=1,,
2019 Kia Optima,2019,"40,445 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/623/131/9/ecce1de7.jpg?w=197&h=148&q=85&mode=1,Red,"$14,890"
2019 Kia Optima,2019,"9,202 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/557/235/8/17f1af74.jpg?w=197&h=148&q=85&mode=1,Blue,"$15,980"
2019 Kia Soul,2019,"29,596 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/560/235/3/c1e1bfd6.jpg?w=197&h=148&q=85&mode=1,Gray,"$15,998"
2019 Kia Soul,2019,"23,199 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/560/756/7/c0a35525.jpg?w=197&h=148&q=85&mode=1,White,"$16,539"
2019 Kia Niro,2019,"15,655 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/666/851/9/7cae0617.jpg?w=197&h=148&q=85&mode=1,White,"$18,890"
2019 Kia Forte,2019,"35,140 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/128/681/1/cff6a667.jpg?w=197&h=148&q=85&mode=1,Gray,"$18,999"
2019 Kia Sorento,2019,"35,197 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/649/179/7/eac899a0.jpg?w=197&h=148&q=85&mode=1,Silver,"$19,000"
2019 Kia Optima,2019,"36,639 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/128/632/3/2493fa1b.jpg?w=197&h=148&q=85&mode=1,White,"$19,999"
2019 Kia Sorento,2019,"32,486 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/783/182/1/8997e72f.jpg?w=197&h=148&q=85&mode=1,White,"$22,886"
2019 Kia Sorento,2019,"36,153 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/629/847/4/a8350e33.jpg?w=197&h=148&q=85&mode=1,Black,"$22,911"
2019 Kia Sedona,2019,"10,083 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/554/407/2/7f7b93db.jpg?w=197&h=148&q=85&mode=1,Gray,"$23,288"
2019 Kia Sorento,2019,"10,372 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/751/412/7/5a539210.jpg?w=197&h=148&q=85&mode=1,White,"$23,604"
2019 Kia Sorento,2019,"12,316 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/559/204/9/7333e1a1.jpg?w=197&h=148&q=85&mode=1,Gray,"$24,332"
2019 Kia Sorento,2019,"5,207 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/724/221/6/17001f7c.jpg?w=197&h=148&q=85&mode=1,Red,"$24,954"
2019 Kia Sorento,2019,"4,904 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/724/314/5/fbb6203f.jpg?w=197&h=148&q=85&mode=1,White,"$25,176"
2019 Kia Sorento,2019,"2,600 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/553/957/7/6efb29b6.jpg?w=197&h=148&q=85&mode=1,Black,"$34,360"
2019 Kia Stinger,2019,"8,181 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/592/375/4/02a4a3c0.jpg?w=197&h=148&q=85&mode=1,Gray,"$38,786"
2018 Kia Forte,2018,"77,248 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/604/130/7/7eac0c3a.jpg?w=197&h=148&q=85&mode=1,Blue,"$9,995"
2018 Kia Rio,2018,"33,970 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/561/329/5/4e4c894a.jpg?w=197&h=148&q=85&mode=1,Gray,"$10,980"
2018 Kia Forte,2018,"27,728 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/607/822/8/34a1140e.jpg?w=197&h=148&q=85&mode=1,Blue,"$11,999"
2018 Kia Forte,2018,"18,782 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/607/820/1/be98acec.jpg?w=197&h=148&q=85&mode=1,Black,"$12,599"
2018 Kia Forte,2018,"12,070 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/661/796/2/f669ad66.jpg?w=197&h=148&q=85&mode=1,Blue,"$12,999"
2018 Kia Forte,2018,"12,975 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/607/282/7/32ae8750.jpg?w=197&h=148&q=85&mode=1,Blue,"$13,210"
2018 Kia Forte,2018,"24,021 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/564/196/7/60ed9453.jpg?w=197&h=148&q=85&mode=1,White,"$13,312"
2018 Kia Forte,2018,"27,285 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/564/196/8/a00773b5.jpg?w=197&h=148&q=85&mode=1,Black,"$13,551"
2018 Kia Rio,2018,"13,688 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/591/979/2/c432a2b3.jpg?w=197&h=148&q=85&mode=1,Gray,"$13,738"
2018 Kia Soul,2018,"27,142 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/567/795/9/eea96c44.jpg?w=197&h=148&q=85&mode=1,Black,"$13,900"
2018 Kia Forte,2018,"11,867 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/724/298/7/40a2444c.jpg?w=197&h=148&q=85&mode=1,White,"$13,990"
2018 Kia Forte,2018,"13,219 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/649/262/5/da7ad469.jpg?w=197&h=148&q=85&mode=1,White,"$14,250"
2018 Kia Sportage,2018,"44,758 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/125/225/8/e2092706.jpg?w=197&h=148&q=85&mode=1,,"$14,590"
2018 Kia Optima,2018,"28,197 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/488/411/1/c762e5d2.jpg?w=197&h=148&q=85&mode=1,White,"$15,192"
2018 Kia Soul,2018,"11,531 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/561/403/9/c72be767.jpg?w=197&h=148&q=85&mode=1,White,"$15,814"
2018 Kia Optima,2018,"30,005 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/554/158/0/fcfb9e5a.jpg?w=197&h=148&q=85&mode=1,Red,"$16,379"
2018 Kia Optima,2018,"25,617 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/758/764/6/aad412d2.jpg?w=197&h=148&q=85&mode=1,Silver,"$16,500"
2018 Kia Optima,2018,"11,444 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/720/421/9/b1905496.jpg?w=197&h=148&q=85&mode=1,Black,"$16,611"
2018 Kia Optima,2018,"12,606 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/562/187/3/282832ee.jpg?w=197&h=148&q=85&mode=1,Silver,"$16,777"
2018 Kia Optima,2018,"23,767 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/644/028/0/c73a7b0d.jpg?w=197&h=148&q=85&mode=1,Black,"$16,969"
2018 Kia Soul,2018,"31,881 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/648/910/3/995421e7.jpg?w=197&h=148&q=85&mode=1,Gray,"$17,000"
2018 Kia Optima,2018,"54,799 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/129/809/1/fe40f0f2.jpg?w=197&h=148&q=85&mode=1,White,"$17,399"
2018 Kia Optima,2018,"25,862 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/595/961/4/38b639cf.jpg?w=197&h=148&q=85&mode=1,Black,"$17,995"
2018 Kia Optima,2018,"10,682 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/478/550/9/d74f85f2.jpg?w=197&h=148&q=85&mode=1,Red,"$18,899"
2018 Kia Sportage,2018,"17,522 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/724/221/5/70386d1c.jpg?w=197&h=148&q=85&mode=1,Red,"$18,966"
2018 Kia Niro,2018,"28,569 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/782/607/5/769c0f7f.jpg?w=197&h=148&q=85&mode=1,Blue,"$19,000"
2018 Kia Optima,2018,"21,898 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/488/599/5/931a953e.jpg?w=197&h=148&q=85&mode=1,Blue,"$19,199"
2018 Kia Sorento,2018,"46,637 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/562/908/2/56b8e039.jpg?w=197&h=148&q=85&mode=1,Black,"$19,340"
2018 Kia Optima,2018,"25,809 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/814/233/4/2fad4afd.jpg?w=197&h=148&q=85&mode=1,Black,"$19,355"
2018 Kia Sorento,2018,"36,558 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/190/351/6/98b319ec.jpg?w=197&h=148&q=85&mode=1,Black,"$19,490"
2018 Kia Sorento,2018,"42,276 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/770/938/2/ac24d92c.jpg?w=197&h=148&q=85&mode=1,White,"$19,857"
2018 Kia Sorento,2018,"35,094 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/724/194/4/115649ab.jpg?w=197&h=148&q=85&mode=1,Gray,"$20,000"
2018 Kia Sorento,2018,"18,549 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/465/493/0/78ebd1bb.jpg?w=197&h=148&q=85&mode=1,Gray,"$20,290"
