model,year,mileage,image,color,cost
2020 Hyundai Elantra,2020,"6,555 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/832/583/3/7559016a.jpg?w=197&h=148&q=85&mode=1,Quartz White Pearl,"$13,900"
2019 Hyundai Elantra,2019,"19,820 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/134/249/4/16435c39.jpg?w=197&h=148&q=85&mode=1,Galactic Gray,"$14,595"
2019 Hyundai Kona,2019,"39,054 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/339/872/1/bcd64517.jpg?w=197&h=148&q=85&mode=1,Chalk White,"$15,500"
2019 Hyundai Sonata,2019,"52,074 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/701/737/0/e0d7a335.jpg?w=197&h=148&q=85&mode=1,Phantom Black,"$16,694"
2019 Hyundai Sonata,2019,"7,598 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/199/128/133/8/fa2343bb.jpg?w=197&h=148&q=85&mode=1,Phantom Black,"$16,894"
2019 Hyundai Elantra,2019,"29,207 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/730/672/0/94364a9f.jpg?w=197&h=148&q=85&mode=1,Symphony Silver,"$17,000"
2019 Hyundai Elantra,2019,"23,632 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/638/910/5/b937321c.jpg?w=197&h=148&q=85&mode=1,Phantom Black,"$17,694"
2019 Hyundai Tucson,2019,"55,144 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/715/563/6/2808957c.jpg?w=197&h=148&q=85&mode=1,Molten Silver,"$18,000"
2019 Hyundai Sonata,2019,"2,653 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/199/128/137/2/25f8c147.jpg?w=197&h=148&q=85&mode=1,Phantom Black,"$18,994"
2019 Hyundai Sonata,2019,"31,595 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/577/491/9/85271522.jpg?w=197&h=148&q=85&mode=1,Lakeside Blue,"$18,994"
2019 Hyundai Tucson,2019,"32,964 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/715/561/5/5008f2e5.jpg?w=197&h=148&q=85&mode=1,White Pearl,"$21,000"
2018 Hyundai Elantra,2018,"53,750 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/315/700/4/65149000.jpg?w=197&h=148&q=85&mode=1,Machine Gray,"$10,900"
2018 Hyundai Elantra GT,2018,"36,150 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/799/525/3/203af433.jpg?w=197&h=148&q=85&mode=1,Ceramic White,"$14,000"
2018 Hyundai Elantra,2018,"44,826 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/443/293/4/8f4d9a93.jpg?w=197&h=148&q=85&mode=1,Phantom Black,"$14,294"
2018 Hyundai Sonata,2018,"34,316 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/314/439/4/d671eec0.jpg?w=197&h=148&q=85&mode=1,Machine Gray,"$14,700"
2018 Hyundai Elantra,2018,"21,543 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/533/807/3/5729eac9.jpg?w=197&h=148&q=85&mode=1,Machine Gray,"$15,194"
2018 Hyundai Sonata,2018,"33,008 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/443/282/8/9c85eb03.jpg?w=197&h=148&q=85&mode=1,Phantom Black,"$15,394"
2018 Hyundai Sonata,2018,"29,297 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/443/292/9/19f17053.jpg?w=197&h=148&q=85&mode=1,Lakeside Blue,"$15,794"
2018 Hyundai Elantra,2018,"29,481 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/657/075/7/be4f416f.jpg?w=197&h=148&q=85&mode=1,Symphony Silver,"$15,994"
2018 Hyundai Sonata,2018,"25,816 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/430/311/3/c289a0d9.jpg?w=197&h=148&q=85&mode=1,Electric Blue,"$16,294"
2018 Hyundai Sonata,2018,"28,953 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/255/461/9/3022446e.jpg?w=197&h=148&q=85&mode=1,Quartz White Pearl,"$16,394"
2018 Hyundai Sonata,2018,"16,688 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/520/715/0/42d994be.jpg?w=197&h=148&q=85&mode=1,Quartz White Pearl,"$16,994"
2018 Hyundai Sonata,2018,"33,522 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/533/803/5/e0d26e6c.jpg?w=197&h=148&q=85&mode=1,Electric Blue,"$16,994"
2018 Hyundai Ioniq Hybrid,2018,"38,694 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/169/651/3/56173d01.jpg?w=197&h=148&q=85&mode=1,Symphony Air Silver,"$17,600"
2018 Hyundai Sonata,2018,"16,190 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/140/422/5/2d338de1.jpg?w=197&h=148&q=85&mode=1,Symphony Silver,"$17,894"
2018 Hyundai Sonata,2018,"24,101 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/731/294/8/1ce60f4c.jpg?w=197&h=148&q=85&mode=1,Machine Gray,"$17,994"
2018 Hyundai Sonata,2018,"30,106 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/781/548/0/37669720.jpg?w=197&h=148&q=85&mode=1,Lakeside Blue,"$18,294"
2018 Hyundai Sonata,2018,"22,619 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/467/873/0/bcb4ade3.jpg?w=197&h=148&q=85&mode=1,Phantom Black,"$18,394"
2018 Hyundai Kona,2018,"32,382 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/716/134/6/a78e431a.jpg?w=197&h=148&q=85&mode=1,Thunder Gray,"$18,994"
2018 Hyundai Sonata,2018,"48,987 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/507/628/4/ca444cb3.jpg?w=197&h=148&q=85&mode=1,Phantom Black,"$20,064"
2018 Hyundai Tucson,2018,"18,563 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/430/300/8/1bdecf8b.jpg?w=197&h=148&q=85&mode=1,Black Noir Pearl,"$25,494"
2017 Hyundai Elantra,2017,"63,978 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/117/754/8/f9b3748f.jpg?w=197&h=148&q=85&mode=1,Scarlet Red Pearl,"$10,394"
2017 Hyundai Elantra,2017,"96,383 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/430/300/6/c2f130b9.jpg?w=197&h=148&q=85&mode=1,Galactic Gray,"$10,794"
2017 Hyundai Accent,2017,"60,535 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/656/331/0/f1de48d6.jpg?w=197&h=148&q=85&mode=1,Ultra Black Pearl,"$11,000"
2017 Hyundai Elantra,2017,"71,056 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/337/626/0/9a7927c8.jpg?w=197&h=148&q=85&mode=1,Symphony Silver,"$11,294"
2017 Hyundai Elantra,2017,"35,865 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/443/284/2/ce8c9254.jpg?w=197&h=148&q=85&mode=1,Symphony Silver,"$12,994"
2017 Hyundai Sonata,2017,"42,921 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/655/010/9/d2f610e4.jpg?w=197&h=148&q=85&mode=1,Scarlet Red,"$13,394"
2017 Hyundai Sonata,2017,"16,170 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/098/634/0/8559b79b.jpg?w=197&h=148&q=85&mode=1,Quartz White Pearl,"$13,700"
2017 Hyundai Elantra,2017,"9,661 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/030/738/0/b334773a.jpg?w=197&h=148&q=85&mode=1,Mineral Beige,"$13,994"
2017 Hyundai Sonata,2017,"43,309 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/140/418/8/273e0d34.jpg?w=197&h=148&q=85&mode=1,Lakeside Blue,"$14,394"
2017 Hyundai Sonata,2017,"40,628 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/403/362/9/f99ea9b8.jpg?w=197&h=148&q=85&mode=1,Phantom Black,"$14,594"
2017 Hyundai Elantra,2017,"37,916 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/480/826/6/8adcca30.jpg?w=197&h=148&q=85&mode=1,Mineral Beige,"$14,694"
2017 Hyundai Elantra,2017,"62,682 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/672/861/3/a013ce0b.jpg?w=197&h=148&q=85&mode=1,Scarlet Red,"$14,794"
2017 Hyundai Sonata,2017,"52,249 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/577/499/8/a189523e.jpg?w=197&h=148&q=85&mode=1,Quartz White Pearl,"$14,894"
2017 Hyundai Tucson,2017,"40,915 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/778/724/2/67cf2331.jpg?w=197&h=148&q=85&mode=1,Caribbean Blue,"$14,900"
2017 Hyundai Sonata,2017,"72,268 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/716/132/9/495fd75e.jpg?w=197&h=148&q=85&mode=1,Nouveau Blue,"$14,994"
2017 Hyundai Sonata,2017,"19,328 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/015/064/2/109b455c.jpg?w=197&h=148&q=85&mode=1,Phantom Black,"$15,294"
2017 Hyundai Sonata,2017,"12,643 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/164/093/3/1d580f02.jpg?w=197&h=148&q=85&mode=1,Quartz White Pearl,"$15,694"
2017 Hyundai Elantra,2017,"24,462 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/766/122/3/dca75164.jpg?w=197&h=148&q=85&mode=1,Molten Silver,"$15,794"
2017 Hyundai Elantra,2017,"13,007 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/443/292/5/2947aa92.jpg?w=197&h=148&q=85&mode=1,Scarlet Red Pearl,"$15,994"
2017 Hyundai Santa Fe Sport,2017,"49,733 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/488/790/1/814f1517.jpg?w=197&h=148&q=85&mode=1,Frost White Pearl,"$15,994"
2017 Hyundai Sonata,2017,"45,695 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/628/467/3/734d6bd8.jpg?w=197&h=148&q=85&mode=1,Lakeside Blue,"$15,995"
2017 Hyundai Ioniq Hybrid,2017,"44,781 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/507/471/4/2da9e2fa.jpg?w=197&h=148&q=85&mode=1,Ceramic White,"$16,694"
2017 Hyundai Sonata,2017,"21,335 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/716/136/1/4b5c0820.jpg?w=197&h=148&q=85&mode=1,Scarlet Red,"$16,794"
2017 Hyundai Santa Fe Sport,2017,"17,144 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/376/814/9/efb1f301.jpg?w=197&h=148&q=85&mode=1,Frost White Pearl,"$16,900"
2017 Hyundai Tucson,2017,"64,226 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/416/847/8/79a430a8.jpg?w=197&h=148&q=85&mode=1,Black Noir Pearl,"$17,194"
2017 Hyundai Tucson,2017,"25,392 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/073/397/1/212aabcf.jpg?w=197&h=148&q=85&mode=1,Winter White,"$17,394"
2017 Hyundai Santa Fe Sport,2017,"36,965 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/392/965/0/de9ff2cb.jpg?w=197&h=148&q=85&mode=1,Platinum Graphite,"$17,648"
2017 Hyundai Tucson,2017,"17,186 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/098/421/2/68eb544c.jpg?w=197&h=148&q=85&mode=1,Dazzling White,"$17,900"
2017 Hyundai Santa Fe,2017,"43,682 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/623/851/9/01a83663.jpg?w=197&h=148&q=85&mode=1,Monaco White,"$17,900"
2017 Hyundai Santa Fe Sport,2017,"27,855 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/030/735/0/696294be.jpg?w=197&h=148&q=85&mode=1,Twilight Black,"$17,994"
2017 Hyundai Sonata,2017,"29,787 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/655/015/5/01fa2ef6.jpg?w=197&h=148&q=85&mode=1,Lakeside Blue,"$17,994"
2017 Hyundai Santa Fe Sport,2017,"8,259 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/851/018/9/d789c690.jpg?w=197&h=148&q=85&mode=1,Twilight Black,"$17,995"
2017 Hyundai Tucson,2017,"35,657 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/712/362/7/538c1d01.jpg?w=197&h=148&q=85&mode=1,Black Noir Pearl,"$17,995"
2017 Hyundai Santa Fe Sport,2017,"43,230 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/281/847/4/ab58358c.jpg?w=197&h=148&q=85&mode=1,Frost White Pearl,"$18,194"
2017 Hyundai Tucson,2017,"20,120 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/443/293/5/96e3a102.jpg?w=197&h=148&q=85&mode=1,Coliseum Gray,"$18,794"
2017 Hyundai Tucson,2017,"30,713 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/117/760/6/a213e917.jpg?w=197&h=148&q=85&mode=1,Molten Silver,"$18,894"
2017 Hyundai Sonata,2017,"47,082 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/507/464/3/a673efe9.jpg?w=197&h=148&q=85&mode=1,Phantom Black,"$18,994"
2017 Hyundai Tucson,2017,"30,591 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/164/093/7/4913140d.jpg?w=197&h=148&q=85&mode=1,Dazzling White,"$19,194"
2017 Hyundai Santa Fe Sport,2017,"26,367 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/015/066/5/60cbb2f7.jpg?w=197&h=148&q=85&mode=1,Frost White Pearl,"$19,494"
2017 Hyundai Tucson,2017,"25,492 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/215/397/2/5800d482.jpg?w=197&h=148&q=85&mode=1,Ash Black,"$19,994"
2017 Hyundai Tucson,2017,"28,747 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/098/639/1/44449210.jpg?w=197&h=148&q=85&mode=1,Black Noir Pearl,"$19,995"
2017 Hyundai Tucson,2017,"28,021 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/766/120/5/aae0a52e.jpg?w=197&h=148&q=85&mode=1,Mojave Sand,"$20,794"
2017 Hyundai Tucson,2017,"28,333 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/716/135/2/1a8722b1.jpg?w=197&h=148&q=85&mode=1,Dazzling White,"$22,994"
2017 Hyundai Santa Fe,2017,"33,840 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/507/472/4/4cd57949.jpg?w=197&h=148&q=85&mode=1,Regal Red Pearl,"$27,594"
2016 Hyundai Sonata,2016,"50,913 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/807/367/5/df1539fe.jpg?w=197&h=148&q=85&mode=1,Nouveau Blue,"$12,894"
2016 Hyundai Sonata,2016,"71,090 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/194/6/cf4cd53b.jpg?w=197&h=148&q=85&mode=1,Phantom Black,"$14,490"
2016 Hyundai Tucson,2016,"29,796 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/077/219/9/bc27a2c7.jpg?w=197&h=148&q=85&mode=1,Sedona Sunset,"$16,900"
2014 Hyundai Tucson,2014,"82,632 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/526/669/0/4d9b7eab.jpg?w=197&h=148&q=85&mode=1,Ash Black,"$8,500"
2014 Hyundai Santa Fe Sport,2014,"50,884 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/818/357/2/dd68147a.jpg?w=197&h=148&q=85&mode=1,Frost White Pearl,"$14,995"
2013 Hyundai Sonata,2013,"118,216 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/632/373/0/a486fa09.jpg?w=197&h=148&q=85&mode=1,Sparkling Ruby,"$7,995"
2013 Hyundai Tucson,2013,"92,593 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/197/970/494/7/c67ec134.jpg?w=197&h=148&q=85&mode=1,Chai Bronze,"$9,860"
2013 Hyundai Sonata,2013,"133,318 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/800/3/f92097d1.jpg?w=197&h=148&q=85&mode=1,Harbor Gray Metallic,"$9,995"
2013 Hyundai Sonata,2013,"33,285 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/577/494/6/fc0e6cad.jpg?w=197&h=148&q=85&mode=1,Harbor Gray Metallic,"$12,294"
2010 Hyundai Elantra,2010,"122,791 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/410/017/0/3ec8870c.jpg?w=197&h=148&q=85&mode=1,Black Noir Pearl,"$4,995"
2020 Hyundai Santa Fe,2020,"2,309 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/672/857/8/6f8f34bd.jpg?w=197&h=148&q=85&mode=1,Twilight Black,
2019 Hyundai Tucson,2019,"23,840 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/828/691/6/b34c1f4f.jpg?w=197&h=148&q=85&mode=1,Black Noir Pearl,
2017 Hyundai Elantra,2017,"21,841 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/809/728/8/bd306281.jpg?w=197&h=148&q=85&mode=1,Lakeside Blue,
2016 Hyundai Sonata,2016,"69,242 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/571/372/9/5a93b775.jpg?w=197&h=148&q=85&mode=1,Symphony Silver,
2012 Hyundai Sonata,2012,"21,824 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/190/358/857/7/d56345b7.jpg?w=197&h=148&q=85&mode=1,Harbor Gray Metallic,
2008 Hyundai Sonata,2008,"196,034 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/592/183/7/2d0592c9.jpg?w=197&h=148&q=85&mode=1,BRIGHT SILVER METALLIC,"$17,694"
2006 Hyundai Santa Fe,2006,"73,828 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/693/048/6/a7f3e608.jpg?w=197&h=148&q=85&mode=1,Not Given,"$14,494"
2019 Hyundai Sonata,2019,"13,523 miles",https://cdcssl.ibsrv.net/cdcx/images/make-icons/hyundai.png,Machine Gray,"$15,894"
2018 Hyundai Elantra,2018,"35,447 miles",https://cdcssl.ibsrv.net/cdcx/images/make-icons/hyundai.png,Lakeside Blue,"$16,894"
2018 Hyundai Sonata,2018,"31,658 miles",https://cdcssl.ibsrv.net/cdcx/images/make-icons/hyundai.png,Machine Gray,"$19,794"
2017 Hyundai Sonata,2017,"36,000 miles",https://cdcssl.ibsrv.net/cdcx/images/make-icons/hyundai.png,Symphony Silver,"$14,997"
2017 Hyundai Santa Fe Sport,2017,"17,369 miles",https://cdcssl.ibsrv.net/cdcx/images/make-icons/hyundai.png,Frost White Pearl,"$15,997"
2018 Hyundai Elantra,2018,"30,206 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/743/961/2/3554590c.jpg?w=197&h=148&q=85&mode=1,Silver,"$15,597"
2018 Hyundai Elantra,2018,"29,264 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/744/066/4/3554590c.jpg?w=197&h=148&q=85&mode=1,Silver,"$18,490"
2017 Hyundai Tucson,2017,"47,943 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/822/316/4/fb045ac2.jpg?w=197&h=148&q=85&mode=1,Silver,"$22,990"
2017 Hyundai Tucson,2017,"41,246 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/728/423/0/dee53bf1.jpg?w=197&h=148&q=85&mode=1,Red,"$9,997"
2016 Hyundai Genesis,2016,"72,408 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/804/162/4/9417877a.jpg?w=197&h=148&q=85&mode=1,Black,"$12,990"
2012 Hyundai Santa Fe,2012,"87,925 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/800/506/4/1eb343e2.jpg?w=197&h=148&q=85&mode=1,Black,"$11,500"
2012 Hyundai Genesis,2012,"75,317 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/728/422/8/d8ea038f.jpg?w=197&h=148&q=85&mode=1,White,"$13,899"
2016 Hyundai Sonata,2016,"79,888 miles",https://cdcssl.ibsrv.net/cdcx/images/make-icons/hyundai.png,Red,"$15,994"
2020 Hyundai Accent,2020,"8,231 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/560/388/6/974d3be8.jpg?w=197&h=148&q=85&mode=1,Blue,"$17,792"
2020 Hyundai Elantra,2020,"30,648 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/563/811/0/a120371e.jpg?w=197&h=148&q=85&mode=1,Silver,"$20,465"
2020 Hyundai Elantra,2020,"5,480 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/807/536/8/36e53082.jpg?w=197&h=148&q=85&mode=1,Black,"$24,995"
2020 Hyundai Elantra,2020,8 miles,https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/309/288/8/6249a04a.jpg?w=197&h=148&q=85&mode=1,Blue,"$25,600"
2020 Hyundai Elantra,2020,"3,270 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/341/402/5/63a5ca16.jpg?w=197&h=148&q=85&mode=1,Black,"$25,795"
2020 Hyundai Kona,2020,"1,546 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/807/658/1/eb9a3ccf.jpg?w=197&h=148&q=85&mode=1,Black,"$25,895"
2020 Hyundai Kona,2020,27 miles,https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/428/071/8/675f53fd.jpg?w=197&h=148&q=85&mode=1,White,"$25,986"
2020 Hyundai Elantra,2020,13 miles,https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/309/287/4/a1404083.jpg?w=197&h=148&q=85&mode=1,Silver,"$27,383"
2020 Hyundai Kona,2020,15 miles,https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/309/222/3/b416ab4c.jpg?w=197&h=148&q=85&mode=1,,"$27,648"
2020 Hyundai Santa Fe,2020,"11,235 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/427/910/9/0bc56aad.jpg?w=197&h=148&q=85&mode=1,,"$32,465"
2020 Hyundai Tucson,2020,25 miles,https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/428/076/1/8708bddd.jpg?w=197&h=148&q=85&mode=1,,"$35,795"
2020 Hyundai Tucson,2020,"2,764 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/302/286/8/1bbc3f3a.jpg?w=197&h=148&q=85&mode=1,,"$35,825"
2020 Hyundai Tucson,2020,13 miles,https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/428/071/7/88f9f482.jpg?w=197&h=148&q=85&mode=1,,"$36,765"
2020 Hyundai Ioniq EV,2020,10 miles,https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/102/440/7/8594c591.jpg?w=197&h=148&q=85&mode=1,,
2020 Hyundai Santa Fe,2020,8 miles,https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/130/853/2/0d0ca171.jpg?w=197&h=148&q=85&mode=1,,
2020 Hyundai Santa Fe,2020,13 miles,https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/427/910/8/16ee4a8d.jpg?w=197&h=148&q=85&mode=1,White,"$39,014"
2020 Hyundai Palisade,2020,9 miles,https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/309/222/6/aba4fd68.jpg?w=197&h=148&q=85&mode=1,White,"$41,867"
2020 Hyundai Palisade,2020,"10,216 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/567/783/9/26c587a9.jpg?w=197&h=148&q=85&mode=1,Black,"$48,597"
2019 Hyundai Accent,2019,"22,248 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/666/848/9/094b4b65.jpg?w=197&h=148&q=85&mode=1,Black,"$13,190"
2019 Hyundai Elantra,2019,"28,918 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/557/341/8/73748f64.jpg?w=197&h=148&q=85&mode=1,White,"$13,995"
2019 Hyundai Elantra,2019,"35,118 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/279/252/6/3f3d631b.jpg?w=197&h=148&q=85&mode=1,Silver,"$13,998"
2019 Hyundai Elantra,2019,"14,770 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/199/788/227/6/8d936d34.jpg?w=197&h=148&q=85&mode=1,Black,"$14,495"
2019 Hyundai Elantra,2019,"31,649 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/623/119/6/061e9bf6.jpg?w=197&h=148&q=85&mode=1,Red,"$14,590"
2019 Hyundai Elantra,2019,"8,760 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/555/693/5/882c4eb6.jpg?w=197&h=148&q=85&mode=1,Gray,"$14,988"
2019 Hyundai Elantra,2019,"14,695 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/555/220/9/d5228966.jpg?w=197&h=148&q=85&mode=1,Gray,"$15,453"
2019 Hyundai Elantra,2019,"8,376 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/199/782/863/2/a38e772b.jpg?w=197&h=148&q=85&mode=1,Red,"$15,595"
2019 Hyundai Elantra,2019,"9,362 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/335/243/3/3316be91.jpg?w=197&h=148&q=85&mode=1,White,"$15,790"
2019 Hyundai Tucson,2019,"41,364 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/623/118/8/a90065cb.jpg?w=197&h=148&q=85&mode=1,White,"$17,590"
2019 Hyundai Elantra,2019,"43,979 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/420/871/4/505667e2.jpg?w=197&h=148&q=85&mode=1,Silver,"$17,669"
2019 Hyundai Elantra,2019,"17,897 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/127/126/6/99441938.jpg?w=197&h=148&q=85&mode=1,White,"$17,997"
2019 Hyundai Tucson,2019,"34,771 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/279/255/9/d550b906.jpg?w=197&h=148&q=85&mode=1,Blue,"$18,198"
